,school_id,intervention,actual_mean,predicted_mean,error
116,105015,0,35.99,34.006199999999964,1.9838000000000378
117,105860,0,33.75,34.4005,0.650500000000001
118,106293,0,34.63,34.222800000000035,0.4071999999999676
119,104694,0,37.04,36.16409999999998,0.8759000000000157
120,105167,0,39.33,36.51669999999994,2.813300000000055
121,104730,0,38.89,36.02779999999998,2.8622000000000227
122,107631,0,31.26,31.39550000000005,0.13550000000005014
123,106051,0,33.31,33.16519999999998,0.1448000000000249
124,106070,0,32.21,31.650199999999998,0.5598000000000027
125,105422,0,38.31,36.38069999999998,1.929300000000019
126,105259,0,33.22,33.891399999999955,0.6713999999999558
127,107260,0,34.47,32.905499999999954,1.564500000000045
128,105263,0,32.93,34.42290000000002,1.49290000000002
129,109753,0,34.29,33.034199999999984,1.255800000000015
130,136766,0,32.62,31.562299999999958,1.0577000000000396
131,105987,0,30.78,31.183400000000027,0.4034000000000262
132,105172,0,37.12,35.729599999999955,1.3904000000000423
133,105336,0,36.59,36.02490000000003,0.5650999999999726
134,106166,0,33.96,31.402400000000004,2.557599999999997
135,107587,0,32.28,34.357800000000026,2.0778000000000247
136,136656,0,32.8,31.503600000000034,1.296399999999963
137,105352,0,35.21,33.654,1.5559999999999974
138,105497,0,35.04,35.01499999999998,0.025000000000019895
139,104958,0,38.14,36.44769999999997,1.6923000000000314
140,106290,0,32.75,32.63209999999999,0.117900000000013
141,105202,0,34.26,34.21770000000004,0.04229999999995471
142,105940,0,31.51,32.17700000000005,0.6670000000000478
143,105206,0,35.81,35.12169999999998,0.6883000000000195
144,136626,0,30.85,29.93719999999995,0.9128000000000505
145,105290,0,31.19,32.77470000000004,1.584700000000037
146,108174,0,30.91,29.874399999999994,1.0356000000000058
147,108908,0,34.93,32.28659999999999,2.643400000000007
148,107025,0,32.75,32.19280000000003,0.5571999999999733
149,105779,0,34.29,34.72369999999998,0.43369999999998043
150,106556,0,39.71,37.77580000000002,1.9341999999999828
151,105310,0,39.37,30.040699999999994,9.329300000000003
152,107089,0,35.23,33.76230000000001,1.4676999999999865
153,107206,0,35.79,34.75209999999999,1.0379000000000076
154,105086,0,34.63,34.29880000000005,0.33119999999995287
155,105782,0,36.74,35.942799999999934,0.7972000000000676
156,107938,0,33.82,32.53520000000004,1.2847999999999615
157,107721,0,36.39,35.00819999999998,1.3818000000000197
158,109561,0,33.67,31.432000000000038,2.237999999999964
159,105173,0,36.08,34.219800000000006,1.8601999999999919
160,107500,0,37.11,34.479600000000026,2.630399999999973
161,109540,0,31.4,31.00760000000003,0.3923999999999701
162,106725,0,35.21,35.24200000000003,0.032000000000032
163,107238,0,35.65,34.16710000000003,1.4828999999999652
164,108003,0,35.96,34.74420000000002,1.2157999999999802
165,105871,0,33.31,36.40669999999996,3.096699999999956
166,105493,0,33.5,32.381,1.1189999999999998
167,109777,0,34.41,33.363299999999974,1.0467000000000226
168,106444,0,37.63,36.20720000000005,1.4227999999999525
169,105586,0,38.4,35.55320000000003,2.8467999999999662
170,107213,0,35.82,35.15800000000004,0.6619999999999635
171,106065,0,32.25,32.4193,0.16929999999999978
172,104594,0,31.2,31.70219999999997,0.50219999999997
173,104764,0,35.54,34.01439999999998,1.5256000000000185
174,104823,0,34.26,33.08320000000006,1.1767999999999361
175,105515,0,34.88,33.959800000000065,0.9201999999999373
176,107122,0,31.25,31.6012,0.3511999999999986
177,106424,0,33.6,33.19149999999998,0.40850000000002495
178,105470,0,36.16,35.03829999999997,1.1217000000000255
179,105105,0,33.97,33.881199999999964,0.08880000000003463
180,105404,0,35.71,33.693000000000005,2.016999999999996
181,106895,0,36.66,35.01729999999996,1.6427000000000334
182,105866,0,38.53,36.46780000000003,2.0621999999999687
183,105398,0,35.5,33.6343,1.8656999999999968
184,159002,0,37.44,36.15310000000004,1.2868999999999602
185,106360,0,34.0,29.715,4.285
186,107322,0,33.24,33.4385,0.19849999999999568
187,104851,0,35.62,34.97919999999996,0.6408000000000342
188,105622,0,30.78,32.33950000000006,1.5595000000000567
189,107204,0,33.97,33.419999999999966,0.5500000000000327
190,109418,0,34.33,32.74819999999999,1.5818000000000083
191,106434,0,37.86,34.674600000000005,3.1853999999999942
192,106826,0,32.38,32.40810000000004,0.02810000000003754
193,104625,0,36.9,34.34320000000003,2.556799999999967
194,105793,0,36.33,36.02179999999996,0.3082000000000349
195,108150,0,31.52,31.63919999999999,0.1191999999999922
196,104531,0,38.6,36.568199999999955,2.0318000000000467
197,105225,0,35.58,34.81399999999996,0.7660000000000409
198,104974,0,37.62,35.470699999999965,2.149300000000032
199,106796,0,38.09,37.372600000000055,0.7173999999999481
200,106401,0,34.95,34.78189999999999,0.16810000000000969
201,136673,0,30.97,29.585599999999978,1.3844000000000207
202,159527,0,33.08,33.53289999999998,0.4528999999999783
203,106809,0,34.8,35.16330000000002,0.3633000000000237
204,109548,0,34.14,34.01409999999997,0.12590000000002988
205,106568,0,32.9,33.02870000000003,0.12870000000003046
206,106848,0,31.92,31.810100000000023,0.10989999999997835
207,105353,0,33.03,33.615300000000055,0.5853000000000534
208,107350,0,33.91,32.78999999999997,1.1200000000000259
209,106412,0,32.61,34.71649999999999,2.10649999999999
210,104831,0,34.61,28.3121,6.2978999999999985
211,104575,0,38.28,34.924900000000065,3.3550999999999362
212,107684,0,31.72,35.681200000000025,3.9612000000000265
213,105786,0,37.4,35.96660000000002,1.4333999999999776
214,106486,0,38.33,35.71169999999997,2.6183000000000263
215,105663,0,31.03,32.94520000000004,1.9152000000000413
216,136695,0,32.59,31.779200000000007,0.8107999999999969
217,108336,0,31.8,29.840800000000026,1.9591999999999743
218,108894,0,34.29,30.58350000000001,3.7064999999999877
219,107809,0,37.73,34.402800000000006,3.3271999999999906
220,104581,0,38.46,37.10260000000002,1.3573999999999842
221,105236,0,33.61,33.791000000000025,0.1810000000000258
222,106600,0,33.38,34.375900000000044,0.9959000000000415
223,105160,0,35.08,31.321799999999975,3.7582000000000235
224,106675,0,35.44,35.05690000000002,0.38309999999997757
225,107757,0,36.76,35.28200000000007,1.4779999999999305
226,106919,0,31.54,36.00360000000001,4.463600000000014
227,104837,0,36.81,35.59229999999997,1.217700000000029
228,105428,0,33.67,34.92790000000003,1.2579000000000278
229,106744,0,30.78,31.694200000000038,0.9142000000000365
230,106663,0,33.35,34.28159999999997,0.9315999999999676
231,106383,0,36.17,32.0395,4.130500000000005
232,104732,0,37.18,34.976299999999966,2.2037000000000333
233,105035,0,37.5,33.50769999999999,3.9923000000000073
234,109570,0,32.36,31.438000000000024,0.9219999999999757
235,105469,0,35.2,34.54139999999999,0.6586000000000141
236,108144,0,34.83,30.93729999999998,3.892700000000019
237,107266,0,35.88,32.87850000000005,3.0014999999999503
238,106023,0,34.76,34.37159999999998,0.3884000000000185
239,106261,0,32.98,33.134499999999996,0.15449999999999875
240,107407,0,31.59,31.451000000000008,0.13899999999999224
241,136621,0,33.23,32.43900000000001,0.7909999999999897
242,105414,0,37.0,36.0053,0.9947000000000017
243,109674,0,33.9,31.56660000000004,2.3333999999999584
244,159546,0,31.77,31.592399999999984,0.17760000000001597
245,106588,0,37.73,34.930600000000005,2.7993999999999915
246,104528,0,35.14,32.4358,2.7042
247,108093,0,32.75,29.936100000000007,2.813899999999993
248,105354,0,33.46,33.69510000000002,0.23510000000001696
249,107163,0,31.2,31.534499999999962,0.33449999999996294
250,158503,0,36.07,34.86220000000003,1.2077999999999705
251,105594,0,38.66,37.161499999999975,1.4985000000000213
252,106453,0,38.08,34.49889999999999,3.5811000000000064
253,109204,0,31.42,30.304000000000034,1.1159999999999677
254,108014,0,37.75,34.082100000000004,3.667899999999996
255,106784,0,35.64,35.78109999999999,0.14109999999998735
256,107701,0,36.0,34.351099999999995,1.6489000000000047
257,159013,0,30.94,32.25050000000002,1.3105000000000153
258,136696,0,32.26,31.424500000000045,0.8354999999999535
259,104549,0,37.29,34.46789999999997,2.8221000000000274
260,106459,0,35.46,35.07700000000002,0.38299999999998136
261,107486,0,34.65,33.85500000000004,0.7949999999999591
262,104560,0,34.65,34.71740000000003,0.06740000000003477
263,136857,0,33.71,32.49510000000002,1.2148999999999788
264,107812,0,32.2,32.066899999999976,0.1331000000000273
265,106555,0,37.67,36.34000000000004,1.3299999999999628
266,107822,0,35.77,34.56430000000001,1.205699999999993
267,104626,0,36.25,35.04960000000001,1.2003999999999877
268,105788,0,35.95,35.19939999999996,0.7506000000000412
269,107393,0,37.86,36.75380000000001,1.106199999999987
270,109605,0,33.34,31.06960000000002,2.2703999999999844
271,105867,0,35.1,34.79529999999996,0.3047000000000395
272,105879,0,36.75,34.57300000000002,2.1769999999999783
273,106615,0,35.17,34.18040000000002,0.9895999999999816
274,106639,0,33.5,33.77270000000001,0.2727000000000075
275,105390,0,36.24,34.316899999999954,1.9231000000000478
276,106546,0,39.57,37.96360000000005,1.606399999999951
277,104687,0,32.25,32.1356,0.11440000000000339
278,107764,0,33.24,32.72219999999994,0.5178000000000651
279,107645,0,34.11,33.52450000000002,0.5854999999999819
280,106442,0,36.23,35.59890000000001,0.6310999999999893
281,109312,0,31.92,31.571000000000016,0.348999999999986
282,104790,0,35.11,34.958500000000015,0.15149999999998442
283,136691,0,33.42,31.928400000000032,1.4915999999999698
284,104441,0,31.71,31.028800000000025,0.6811999999999756
285,105292,0,32.56,33.34339999999998,0.783399999999979
286,105715,0,35.05,34.75830000000004,0.2916999999999561
287,105318,0,33.16,34.01119999999999,0.8511999999999915
288,106289,0,34.6,33.76669999999998,0.8333000000000226
289,106114,0,33.74,33.38379999999996,0.3562000000000438
290,107553,0,35.04,33.81779999999996,1.2222000000000364
291,109009,0,33.67,31.47810000000002,2.1918999999999826
292,105486,0,35.4,34.79990000000004,0.6000999999999621
293,105629,0,32.85,32.98539999999996,0.13539999999996155
294,107219,0,31.32,30.472199999999997,0.847800000000003
295,104501,0,34.92,34.73840000000001,0.18159999999998888
296,109801,0,31.63,31.344800000000006,0.28519999999999257
297,107780,0,38.15,36.261700000000026,1.8882999999999726
298,105768,0,37.63,33.068500000000014,4.561499999999988
299,106317,0,32.79,33.10019999999998,0.3101999999999805
300,105410,0,37.36,35.62640000000002,1.7335999999999814
301,109152,0,35.61,34.21160000000001,1.398399999999988
302,106492,0,36.85,34.53899999999998,2.3110000000000213
303,109007,0,35.68,32.648899999999976,3.0311000000000234
304,109799,0,33.49,32.10789999999995,1.382100000000051
305,107378,0,35.7,33.62659999999996,2.073400000000042
306,104862,0,31.48,30.168900000000008,1.3110999999999926
307,106788,0,36.88,31.066000000000013,5.813999999999989
308,109000,0,35.22,33.17719999999996,2.0428000000000424
309,107686,0,34.46,34.59569999999999,0.13569999999998572
310,107926,0,36.99,34.979800000000026,2.0101999999999762
311,108840,0,33.34,31.629300000000036,1.7106999999999672
312,106581,0,37.95,36.8377,1.1123000000000047
313,106922,0,35.38,34.077000000000055,1.3029999999999475
314,105974,0,32.62,33.820499999999946,1.2004999999999484
315,105265,0,33.27,34.32219999999999,1.052199999999985
316,105053,0,38.32,31.97180000000003,6.34819999999997
317,160514,0,30.96,30.960200000000015,0.00020000000001374474
318,160519,0,32.0,34.30000000000003,2.3000000000000327
319,104997,0,38.88,35.82310000000005,3.056899999999949
320,107425,0,30.73,31.470400000000005,0.7404000000000046
321,105382,0,38.17,37.32430000000003,0.8456999999999724
322,107010,0,34.95,28.769799999999965,6.180200000000038
323,105113,0,36.47,30.435100000000002,6.034899999999997
324,107373,0,38.47,34.59439999999994,3.8756000000000554
325,105403,0,37.79,35.7571,2.032899999999998
326,136688,0,31.57,30.25250000000001,1.317499999999992
327,105771,0,35.83,34.51049999999999,1.319500000000005
328,106923,0,37.23,35.97400000000002,1.255999999999979
329,107519,0,31.42,31.033900000000028,0.38609999999997413
330,104787,0,35.53,34.83120000000004,0.698799999999963
331,104939,0,36.31,34.5571,1.752900000000004
332,105347,0,33.82,34.42989999999998,0.6098999999999819
333,105136,0,37.78,36.700100000000056,1.0798999999999452
334,106441,0,37.44,36.23190000000003,1.2080999999999662
335,106619,0,37.54,35.01029999999999,2.5297000000000125
336,109618,0,35.61,30.126400000000007,5.483599999999992
337,158526,0,36.91,34.67979999999997,2.230200000000025
338,105893,0,31.54,31.340799999999998,0.19920000000000115
339,105360,0,33.49,34.043699999999944,0.5536999999999423
340,108030,0,34.23,32.592000000000006,1.637999999999991
341,105304,0,33.5,32.77829999999999,0.7217000000000127
342,107435,0,32.71,32.40290000000002,0.30709999999998416
343,105438,0,32.8,32.75120000000003,0.04879999999996443
344,105503,0,37.14,34.3288,2.8111999999999995
345,105520,0,33.35,33.66149999999997,0.3114999999999668
346,136562,0,31.03,29.344500000000004,1.6854999999999976
347,107927,0,32.29,28.893800000000006,3.3961999999999932
348,107057,0,31.49,30.17039999999994,1.319600000000058
349,159501,0,30.76,32.54410000000001,1.7841000000000058
350,107190,0,37.42,30.192800000000005,7.227199999999996
351,107610,0,30.88,32.58909999999997,1.7090999999999745
352,165514,0,32.82,31.1508,1.6692
353,109648,0,33.23,31.802700000000005,1.4272999999999918
354,104731,0,35.69,32.05,3.6400000000000006
355,106161,0,37.56,30.84299999999999,6.717000000000013
356,107281,0,32.14,31.52759999999998,0.6124000000000223
357,106369,0,35.95,34.629199999999976,1.3208000000000268
358,107952,0,30.94,32.100300000000026,1.1603000000000243
359,107091,0,33.08,33.58489999999998,0.504899999999985
360,108108,0,31.5,31.262800000000002,0.23719999999999786
361,104952,0,39.44,37.38660000000002,2.053399999999975
362,107084,0,36.42,34.957800000000034,1.4621999999999673
363,105273,0,33.96,34.53230000000003,0.5723000000000269
364,107862,0,32.07,32.45990000000003,0.3899000000000328
365,106391,0,39.72,37.42979999999995,2.2902000000000484
366,107992,0,34.6,34.295799999999964,0.3042000000000371
367,104592,0,34.89,33.67489999999999,1.2151000000000138
368,159027,0,34.46,34.55810000000002,0.09810000000001651
369,106660,0,34.18,34.51339999999996,0.33339999999996195
370,105981,0,31.67,33.05860000000003,1.3886000000000251
371,105618,0,38.24,36.69409999999994,1.54590000000006
372,105047,0,36.85,35.56999999999995,1.2800000000000509
373,105394,0,38.17,36.85110000000002,1.318899999999985
374,105650,0,36.53,35.24560000000005,1.2843999999999482
375,106580,0,37.0,36.75249999999999,0.24750000000000938
376,106867,0,32.56,30.703599999999973,1.8564000000000291
377,107906,0,34.54,31.895099999999974,2.6449000000000247
378,105737,0,34.86,35.04360000000001,0.18360000000001264
379,108027,0,38.09,35.23050000000003,2.8594999999999757
380,107724,0,31.33,31.953699999999973,0.6236999999999746
381,106039,0,31.31,31.64759999999997,0.3375999999999699
382,106676,0,34.86,34.431500000000014,0.42849999999998545
383,136565,0,32.02,31.964499999999997,0.055500000000005656
384,107258,0,33.42,29.283800000000006,4.136199999999995
385,105857,0,37.43,36.23539999999998,1.1946000000000225
386,105759,0,36.24,35.54229999999995,0.6977000000000544
387,107329,0,35.72,34.32739999999995,1.3926000000000514
388,104970,0,34.43,32.74649999999998,1.6835000000000164
389,105742,0,36.23,36.10989999999999,0.12010000000000787
390,107580,0,36.53,35.16870000000005,1.3612999999999502
391,136700,0,33.69,32.67350000000002,1.0164999999999793
392,106503,0,36.92,33.7002,3.2197999999999993
393,105892,0,30.96,31.39680000000002,0.4368000000000194
394,106650,0,34.31,34.28639999999997,0.023600000000030263
395,136630,0,30.76,30.357900000000043,0.40209999999995816
396,107241,0,37.06,34.05499999999998,3.005000000000024
397,104630,0,35.73,35.34530000000002,0.38469999999997384
398,104847,0,35.54,32.868300000000005,2.671699999999994
399,107573,0,38.61,31.11259999999998,7.49740000000002
400,105971,0,33.19,33.19400000000003,0.00400000000003331
401,136774,0,34.34,30.492399999999996,3.847600000000007
402,105408,0,34.58,34.000699999999995,0.5793000000000035
403,104821,0,32.84,32.929200000000016,0.08920000000001238
404,136421,0,33.2,28.465099999999993,4.73490000000001
405,105647,0,34.71,34.12600000000003,0.5839999999999677
406,104899,0,34.09,33.189000000000036,0.9009999999999678
407,104990,0,38.85,35.64989999999995,3.200100000000049
408,109004,0,31.87,30.367399999999957,1.5026000000000437
409,104841,0,38.12,35.79379999999995,2.32620000000005
410,107583,0,36.42,35.114900000000034,1.3050999999999675
411,109811,0,31.34,29.97760000000002,1.3623999999999796
412,107269,0,36.5,34.873300000000015,1.6266999999999854
413,108654,0,31.23,29.812900000000017,1.4170999999999836
414,106173,0,34.4,33.99920000000003,0.4007999999999683
415,105193,0,35.42,32.829199999999986,2.5908000000000158
416,106875,0,35.74,33.89249999999995,1.8475000000000534
417,106170,0,33.47,31.527600000000017,1.9423999999999815
418,108873,0,31.27,29.654399999999995,1.6156000000000041
419,106487,0,37.8,33.0214,4.778599999999997
420,104634,0,31.53,31.414800000000024,0.11519999999997665
421,107547,0,33.81,32.67649999999997,1.1335000000000335
422,106780,0,36.95,36.48750000000003,0.46249999999997016
423,104995,0,36.56,30.460699999999992,6.09930000000001
424,105037,0,37.7,35.943499999999965,1.7565000000000381
425,106119,0,31.93,32.32129999999998,0.3912999999999798
426,106767,0,33.82,33.26600000000002,0.5539999999999807
427,109808,0,33.37,31.182899999999957,2.18710000000004
428,105642,0,34.84,34.06530000000003,0.7746999999999744
429,159004,0,31.0,28.849700000000013,2.150299999999987
430,106837,0,32.86,32.96310000000002,0.10310000000001907
431,107766,0,35.37,34.11029999999997,1.2597000000000307
432,136479,0,31.1,30.27909999999997,0.8209000000000302
433,105076,0,37.24,33.5425,3.697500000000005
434,109075,0,32.8,30.761800000000026,2.0381999999999714
435,107354,0,35.5,35.320699999999995,0.1793000000000049
436,136851,0,34.85,32.780499999999954,2.0695000000000476
437,106315,0,37.78,34.74330000000004,3.0366999999999607
438,104610,0,35.98,35.66200000000003,0.3179999999999694
439,105461,0,34.46,34.03620000000003,0.42379999999997153
440,107360,0,35.0,33.6249,1.3751000000000033
441,105279,0,31.76,32.49130000000004,0.7313000000000365
442,106266,0,33.33,33.48399999999997,0.15399999999997505
443,104767,0,36.27,33.820399999999985,2.449600000000018
444,106630,0,35.27,34.83309999999999,0.4369000000000156
445,105849,0,34.05,34.11230000000003,0.06230000000003599
446,107783,0,34.92,33.57860000000003,1.3413999999999717
447,106842,0,32.4,31.26840000000002,1.1315999999999775
448,106824,0,31.38,35.18360000000001,3.8036000000000136
449,109147,0,31.19,30.483800000000027,0.7061999999999742
450,107692,0,37.0,35.84130000000001,1.158699999999989
451,105163,0,31.18,31.224199999999982,0.044199999999982253
452,104724,0,36.49,35.16409999999994,1.3259000000000611
453,108910,0,31.88,31.01000000000005,0.8699999999999477
454,105311,0,32.71,34.68320000000002,1.9732000000000198
455,104987,0,36.0,34.49749999999998,1.502500000000019
456,105435,0,35.81,35.71319999999996,0.0968000000000444
457,106560,0,38.72,37.02639999999996,1.693600000000039
458,158505,0,37.0,35.173100000000005,1.8268999999999949
459,107401,0,32.98,32.257200000000005,0.7227999999999923
460,106583,0,38.52,31.12530000000001,7.394699999999993
461,106429,0,33.62,34.232399999999956,0.6123999999999583
462,106986,0,33.03,33.22920000000005,0.19920000000004734
463,105407,0,34.4,34.56110000000004,0.1611000000000402
464,104460,0,34.88,33.38540000000006,1.4945999999999415
465,159007,0,37.36,35.41660000000001,1.9433999999999898
466,107078,0,34.65,32.808899999999994,1.8411000000000044
467,109770,0,37.32,33.49600000000004,3.8239999999999625
468,106155,0,37.53,35.39140000000004,2.138599999999961
469,106259,0,32.5,32.87480000000002,0.3748000000000218
470,108366,0,33.03,33.395900000000005,0.36590000000000344
471,107455,0,35.68,33.98629999999996,1.6937000000000424
472,105075,0,37.55,35.828200000000045,1.721799999999952
473,105328,0,37.33,36.01459999999997,1.3154000000000252
474,109033,0,34.77,32.38409999999999,2.3859000000000137
475,106327,0,34.5,33.5282,0.9718000000000018
476,105874,0,35.27,33.5162,1.7538000000000054
477,105243,0,34.76,34.48570000000006,0.2742999999999398
478,109005,0,30.83,29.492599999999996,1.3374000000000024
479,104845,0,39.0,37.494200000000006,1.5057999999999936
480,105395,0,37.63,32.62950000000001,5.000499999999995
481,109409,0,31.73,30.814500000000013,0.9154999999999873
482,106421,0,36.82,35.25290000000003,1.567099999999968
483,105010,0,36.61,35.33780000000003,1.2721999999999696
484,105750,0,35.57,34.55170000000003,1.018299999999968
485,106671,0,35.37,34.296899999999965,1.0731000000000321
486,108320,0,34.06,32.50429999999997,1.55570000000003
487,105633,0,33.46,33.82130000000001,0.36130000000000706
488,106420,0,33.55,34.187800000000045,0.6378000000000483
489,105256,0,36.93,36.64359999999996,0.28640000000004306
490,107561,0,37.27,33.09530000000001,4.174699999999994
491,109756,0,37.9,35.01280000000004,2.8871999999999574
492,105708,0,32.61,33.14430000000002,0.5343000000000231
493,105194,0,36.87,36.41279999999994,0.4572000000000571
494,104545,0,35.91,34.82399999999998,1.0860000000000198
495,107568,0,31.85,30.58899999999996,1.2610000000000419
496,107277,0,36.83,34.364399999999975,2.4656000000000233
497,106275,0,32.54,32.73909999999998,0.19909999999998007
498,106995,0,32.62,33.04529999999997,0.4252999999999716
499,159014,0,37.69,36.12600000000003,1.5639999999999645
500,107505,0,37.0,35.889399999999995,1.1106000000000051
501,108349,0,30.95,28.723499999999998,2.2265000000000015
502,105496,0,36.46,35.71380000000001,0.7461999999999875
503,107751,0,32.49,33.07820000000001,0.5882000000000076
504,105126,0,34.72,34.19539999999996,0.5246000000000421
505,107267,0,37.7,30.591000000000008,7.108999999999995
