school_id,landsat_prob_fail,static_prob_fail,intervention,h50_fail_pred,h140_fail_pred,h230_fail_pred,h330_fail_pred,region,province
105885,4.826611518859863,52.2857551574707,0,25.9489803314209,35.363555908203125,38.98419189453125,37.62638473510742,1,8
106625,10.74187469482422,34.31930160522461,0,34.37973403930664,28.28761863708496,29.01572036743164,36.94137191772461,1,11
105281,0.3000349402427673,51.45864486694336,0,-1.0,-1.0,-1.0,-1.0,1,7
136878,78.59149932861328,70.59564208984375,0,47.264076232910156,55.00484848022461,73.16455841064453,49.89647674560547,0,6
106193,15.19479751586914,18.942121505737305,0,-1.0,-1.0,-1.0,-1.0,1,8
106887,4.520676136016847,30.15638542175293,0,48.68963241577149,41.46370697021485,30.33971405029297,48.32684707641602,1,12
106384,12.486605644226074,37.61714172363281,0,20.857807159423828,25.936418533325195,34.455596923828125,34.13970947265625,1,11
106964,22.886173248291016,40.56135177612305,0,-1.0,-1.0,-1.0,-1.0,1,12
104994,18.962053298950195,29.763715744018555,0,-1.0,-1.0,-1.0,-1.0,1,3
136663,41.86525344848633,48.4947395324707,0,78.22916412353516,59.29949188232422,69.23689270019531,81.78335571289062,0,6
104506,13.26152801513672,51.68846130371094,0,50.29046630859375,47.566444396972656,30.775346755981445,38.90937805175781,1,0
