school_id,landsat_prob_fail,static_prob_fail,intervention,h50_fail_pred,h140_fail_pred,h230_fail_pred,h330_fail_pred
107260,50.11155700683594,42.92892074584961,0,-1.0,-1.0,-1.0,-1.0
105263,1.080042839050293,6.796091079711914,0,23.80108642578125,37.02856063842773,12.110737800598145,28.744930267333984
109753,55.903221130371094,72.45133209228516,0,61.99248886108398,32.11245346069336,54.25661087036133,76.79570770263672
136766,35.75390625,58.20425796508789,0,82.24623107910156,37.51606369018555,58.50967025756836,81.59173583984375
105172,4.8811750411987305,10.546672821044922,0,22.55393218994141,23.14805603027344,15.42900848388672,14.466328620910645
107020,20.7810115814209,19.667755126953125,0,67.90666198730469,39.998008728027344,45.0830307006836,53.59767150878906
105336,10.68305492401123,6.276856422424316,0,-1.0,-1.0,-1.0,-1.0
106166,17.919414520263672,12.74901294708252,0,37.76733016967773,45.16451644897461,36.79260635375977,12.657928466796875
106920,20.352169036865234,47.27894973754883,0,42.91574478149414,24.912696838378906,26.80393409729004,46.70240020751953
136656,75.35971069335938,28.349205017089844,0,57.83337783813477,50.35368347167969,69.13996124267578,46.89974594116211
108127,18.498737335205078,35.20856475830078,0,22.78451919555664,22.16148567199707,35.78408432006836,48.13509368896485
105352,10.700786590576172,2.901289224624634,0,11.35623264312744,15.667520523071287,4.003311634063722,28.13661766052246
109862,73.42728424072266,40.30862045288086,0,45.91097640991211,38.75902557373047,48.32332992553711,32.40805435180664
108106,20.19324493408203,45.76225280761719,0,46.76086044311523,38.551979064941406,44.39272689819336,42.36796951293945
105497,6.982067108154298,1.3557894229888916,0,22.79621696472168,22.39528465270996,24.627775192260746,22.99887466430664
104958,24.498226165771484,28.54240608215332,0,-1.0,-1.0,-1.0,-1.0
106290,59.12321853637695,63.32390975952149,0,-1.0,-1.0,-1.0,-1.0
105202,2.1187877655029297,15.180887222290039,0,20.72794342041016,37.28950500488281,19.64992904663086,9.354240417480467
105940,5.099548816680908,16.689888000488278,0,13.858896255493164,41.40841674804688,22.40837860107422,17.512945175170902
105206,26.81215667724609,37.60868453979492,0,-1.0,-1.0,-1.0,-1.0
136626,51.81580352783203,50.24828338623047,0,-1.0,-1.0,-1.0,-1.0
105290,18.593917846679688,14.363471031188965,0,-1.0,-1.0,-1.0,-1.0
108174,66.13195037841797,48.39173889160156,0,-1.0,-1.0,-1.0,-1.0
107710,26.31858062744141,54.34985733032226,0,37.58506393432617,65.84952545166016,43.23857498168945,35.19508361816406
107088,3.563541889190674,45.3961181640625,0,-1.0,-1.0,-1.0,-1.0
136599,55.41924285888672,61.69960021972656,0,-1.0,-1.0,-1.0,-1.0
108908,71.45648193359375,61.68637084960938,0,-1.0,-1.0,-1.0,-1.0
107025,42.02896499633789,6.583873271942139,0,29.723838806152344,50.44710540771485,61.58552932739258,24.01144790649414
105779,15.284933090209961,13.096101760864258,0,-1.0,-1.0,-1.0,-1.0
106556,1.5701085329055786,14.206693649291992,0,9.169532775878906,37.10779571533203,19.737289428710934,21.251115798950195
105310,14.770293235778807,13.171048164367676,0,19.81732940673828,27.189594268798828,25.657440185546875,32.464073181152344
107089,8.695651054382324,19.455127716064453,0,34.20334625244141,19.204702377319336,43.39176559448242,20.01787757873535
107206,11.058294296264648,45.76686096191406,0,-1.0,-1.0,-1.0,-1.0
105086,6.628834247589111,29.84511947631836,0,31.996807098388672,40.6926155090332,26.17445373535156,36.73538208007813
105782,10.289400100708008,8.288947105407715,0,9.714600563049316,32.515518188476555,26.88869285583496,32.27663803100586
107938,52.13213729858398,59.62250900268555,0,29.767412185668945,36.6187629699707,50.32078170776367,54.79800033569336
107721,23.76638412475586,43.46665954589844,0,51.470069885253906,34.002548217773445,38.27173614501953,38.587890625
109561,39.57929229736328,34.231704711914055,0,-1.0,-1.0,-1.0,-1.0
105173,2.6317288875579834,28.380186080932614,0,35.533653259277344,42.76363754272461,20.043344497680664,20.92414665222168
107500,9.64927577972412,21.376745223999023,0,-1.0,-1.0,-1.0,-1.0
109540,64.99420166015625,57.615028381347656,0,72.48358154296875,62.00246047973633,54.484153747558594,33.25787734985352
106725,10.643599510192873,8.103654861450195,0,-1.0,-1.0,-1.0,-1.0
107238,29.18806076049805,49.40507125854492,0,39.7762565612793,47.74037170410156,45.82629013061523,69.70853424072266
108584,75.84302520751953,63.108970642089844,0,-1.0,-1.0,-1.0,-1.0
108003,8.638850212097168,44.0906867980957,0,52.92074584960938,32.136184692382805,41.09725570678711,49.05163955688477
105871,16.73370361328125,33.344261169433594,0,-1.0,-1.0,-1.0,-1.0
106681,6.9513492584228525,39.2450065612793,0,28.52719497680664,20.57754135131836,18.229310989379886,15.100301742553713
105493,1.231913685798645,40.54740524291992,0,39.804290771484375,27.891963958740234,31.795988082885746,15.28892707824707
109777,39.03120040893555,60.24943161010742,0,59.88761901855469,38.271095275878906,41.710914611816406,75.87039184570312
106444,20.10319328308105,5.81050968170166,0,24.51471710205078,9.186568260192873,22.89670181274414,33.54528045654297
105586,7.5179786682128915,53.26663208007813,0,-1.0,-1.0,-1.0,-1.0
107213,6.477092266082764,59.65496444702149,0,-1.0,-1.0,-1.0,-1.0
106065,5.457639694213867,7.937580108642577,0,-1.0,-1.0,-1.0,-1.0
108044,20.919523239135746,20.8195858001709,0,16.747482299804688,23.688432693481445,27.304088592529297,39.18390274047852
104594,14.563575744628904,57.02718353271485,0,37.684967041015625,23.88322448730469,12.716659545898438,31.19565773010254
104764,50.7593765258789,52.76011276245117,0,-1.0,-1.0,-1.0,-1.0
104424,43.707176208496094,45.703590393066406,0,-1.0,-1.0,-1.0,-1.0
104823,33.25624847412109,50.45212936401367,0,47.75419998168945,29.92094802856445,34.90926742553711,36.615013122558594
105515,5.502861499786377,11.867383003234865,0,-1.0,-1.0,-1.0,-1.0
107122,27.86543083190918,38.816837310791016,0,22.2415828704834,33.11562347412109,31.92005729675293,7.485383987426758
106424,1.9311500787734983,3.2727322578430176,0,21.19712829589844,6.466066837310791,34.765636444091804,16.496074676513672
105470,20.71686553955078,55.70996856689453,0,-1.0,-1.0,-1.0,-1.0
105105,16.267215728759766,7.411591053009032,0,-1.0,-1.0,-1.0,-1.0
105404,24.36855506896973,6.207947254180907,0,18.54323387145996,58.71898651123047,31.08907699584961,11.71212673187256
106895,17.348947525024414,8.92288589477539,0,-1.0,-1.0,-1.0,-1.0
104416,53.53733825683594,49.88061904907226,0,54.91377639770508,49.157752990722656,53.5313606262207,45.70072555541992
106726,14.202746391296387,30.464824676513672,0,37.43029403686523,46.57356262207031,54.105186462402344,32.826244354248054
105866,7.847554206848144,17.842376708984375,0,35.47563171386719,32.02978515625,23.53075981140137,20.51534843444824
105398,5.737997531890869,11.21595287322998,0,-1.0,-1.0,-1.0,-1.0
159002,2.624109506607056,4.3895530700683585,0,12.642735481262207,23.791973114013672,34.380184173583984,19.56363677978516
106360,3.1814746856689453,28.17217063903809,0,-1.0,-1.0,-1.0,-1.0
108532,71.23896789550781,65.52217102050781,0,21.17107963562012,40.250526428222656,24.173192977905273,28.24763107299805
104851,42.359561920166016,49.27693176269531,0,-1.0,-1.0,-1.0,-1.0
105929,12.799962043762207,31.524253845214844,0,-1.0,-1.0,-1.0,-1.0
105622,7.142268180847168,13.20044231414795,0,-1.0,-1.0,-1.0,-1.0
107204,12.917348861694336,50.03997039794922,0,-1.0,-1.0,-1.0,-1.0
109418,67.48492431640625,47.29414367675781,0,-1.0,-1.0,-1.0,-1.0
106434,5.377569198608398,16.77602195739746,0,35.58213424682617,29.78080749511719,21.848052978515625,33.028778076171875
106826,32.323638916015625,2.890330076217652,0,20.493879318237305,31.5964469909668,33.27664566040039,15.01068878173828
104625,33.83951568603516,67.90233612060547,0,30.09877777099609,50.77444839477539,50.058006286621094,23.2275390625
105793,3.854305744171143,21.347116470336914,0,39.1094970703125,37.87855911254883,12.012710571289062,45.30204391479492
108150,24.3723087310791,61.30642700195313,0,35.36060333251953,27.267414093017575,47.73701858520508,44.600494384765625
104531,16.004341125488278,7.365264892578125,0,18.590036392211914,46.57008743286133,57.25926208496094,27.57065010070801
108657,69.05314636230469,73.1965103149414,0,49.23200225830078,36.0059928894043,28.50573921203613,34.333358764648445
104974,25.74554443359375,51.12080001831055,0,21.328582763671875,26.499553680419922,52.07572555541992,34.714385986328125
106796,6.1369709968566895,3.97100567817688,0,25.34071159362793,13.96536636352539,12.591777801513672,6.095701217651367
106401,30.02936553955078,32.134300231933594,0,33.801597595214844,35.04875946044922,28.932077407836914,28.15958023071289
106809,21.70572853088379,27.31155204772949,0,-1.0,-1.0,-1.0,-1.0
105904,19.30156898498535,39.55440902709961,0,50.80160522460938,12.098468780517578,25.888687133789066,41.93986129760742
109548,57.13182830810547,58.93875503540039,0,30.355342864990234,41.67408752441406,32.889453887939446,30.22209930419922
106568,8.994868278503418,67.95192718505861,0,17.928617477416992,41.525840759277344,43.41665649414063,41.3735466003418
106029,11.543461799621582,18.118629455566406,0,25.042200088500977,30.55253982543945,42.21471786499024,40.84455490112305
106848,7.743488788604736,46.21516036987305,0,40.44623947143555,49.64543914794922,31.91835594177246,20.64752197265625
105353,1.0877454280853271,23.952838897705078,0,27.21111488342285,41.53197479248047,28.10591125488281,27.707502365112305
107350,58.74586868286133,28.57900238037109,0,10.014263153076172,35.91073226928711,34.827964782714844,30.931304931640625
106412,19.30275154113769,6.9794068336486825,0,-1.0,-1.0,-1.0,-1.0
104831,78.3418960571289,64.80528259277344,0,58.432090759277344,59.8632698059082,48.813865661621094,53.18204116821289
104575,5.8316402435302725,56.74369812011719,0,-1.0,-1.0,-1.0,-1.0
107684,34.258777618408196,30.81533241271973,0,-1.0,-1.0,-1.0,-1.0
159507,47.4992790222168,74.53611755371094,0,57.17597198486328,55.04909896850586,60.979835510253906,47.55242919921875
105786,2.506145477294922,16.04537010192871,0,-1.0,-1.0,-1.0,-1.0
106486,10.178587913513184,32.314441680908196,0,28.94882583618164,48.14500045776367,35.53453063964844,16.998907089233402
105663,2.9143691062927246,14.206953048706055,0,-1.0,-1.0,-1.0,-1.0
136695,58.93431854248047,67.87673187255861,0,35.251888275146484,20.66663360595703,50.48759460449219,57.18740844726562
108894,53.10751342773438,27.92558670043945,0,45.99880599975586,60.18755340576172,54.897193908691406,64.42369842529297
107809,60.82083129882813,46.124000549316406,0,-1.0,-1.0,-1.0,-1.0
105359,4.931711673736572,16.657726287841793,0,14.525699615478516,10.819600105285645,29.558086395263672,9.917647361755373
106930,3.3417682647705083,19.736284255981445,0,-1.0,-1.0,-1.0,-1.0
104581,3.6691527366638175,57.1319351196289,0,33.580684661865234,36.14046096801758,28.34147834777832,27.90954399108887
105236,6.578264236450195,36.23176574707031,0,33.196441650390625,22.80329513549805,28.047853469848636,33.496143341064446
106600,15.839632987976074,34.07358932495117,0,34.73080062866211,39.35334777832031,30.04132461547852,58.660911560058594
106675,4.542208194732666,34.54157257080078,0,11.48470687866211,33.494369506835945,40.03277587890625,31.45308494567871
107757,4.726157188415527,54.89438247680664,0,-1.0,-1.0,-1.0,-1.0
106919,39.36704635620117,5.007413864135742,0,29.48482322692871,24.9433536529541,20.45199203491211,33.22296142578125
104837,13.906057357788086,13.610735893249512,0,21.2022647857666,17.276283264160153,32.48467254638672,26.765066146850586
136446,43.45065307617188,89.51788330078125,0,36.72467041015625,58.35883712768555,61.42536544799805,87.69434356689453
105428,29.14716911315918,14.346267700195312,0,-1.0,-1.0,-1.0,-1.0
107046,66.79078674316406,21.19677734375,0,-1.0,-1.0,-1.0,-1.0
106744,39.467201232910156,11.84137725830078,0,7.106888294219972,25.81862831115723,23.171615600585934,11.348627090454102
105811,2.8822789192199707,25.52082252502441,0,29.898128509521484,32.13578414916992,50.87228393554688,3.375007152557373
106663,4.353590011596681,17.639892578125,0,-1.0,-1.0,-1.0,-1.0
106383,36.92521667480469,16.11941146850586,0,28.05953025817871,39.87525939941406,45.72689056396485,33.518489837646484
104732,10.111490249633787,76.87752532958984,0,-1.0,-1.0,-1.0,-1.0
105720,4.270641803741455,3.547502279281616,0,34.37101364135742,39.24351119995117,23.47108459472656,23.647113800048828
105035,16.846385955810547,50.678443908691406,0,45.86337661743164,38.58386611938477,36.496482849121094,54.45736694335938
105469,5.9491634368896475,36.5092887878418,0,-1.0,-1.0,-1.0,-1.0
108144,47.61494827270508,52.38015747070313,0,-1.0,-1.0,-1.0,-1.0
107266,54.46688461303711,50.05612182617188,0,-1.0,-1.0,-1.0,-1.0
106023,30.847124099731445,27.369365692138672,0,25.20924568176269,36.68765640258789,50.67078399658203,45.03680038452149
106261,42.14316177368164,19.515012741088867,0,25.440937042236328,40.58898544311523,42.01675796508789,11.4815092086792
107407,7.972359657287598,46.40774917602539,0,-1.0,-1.0,-1.0,-1.0
136621,57.92319869995117,45.21233367919922,0,69.03837585449219,48.84649658203125,62.54284286499024,62.26533508300781
105414,0.6795625686645508,8.499817848205566,0,21.121410369873047,27.93229484558105,20.30664825439453,26.8927001953125
106588,1.50927734375,15.881962776184082,0,20.206295013427734,38.60647201538086,25.00569152832031,28.245159149169922
104528,46.10371398925781,17.344480514526367,0,20.54244041442871,35.49814224243164,19.09494400024414,31.622426986694336
108093,72.9227523803711,47.72520446777344,0,55.80431365966797,83.70455932617188,56.03483200073242,77.71178436279297
105354,5.34024715423584,3.322726011276245,0,12.857990264892578,18.289508819580078,17.041831970214847,26.26879119873047
107163,38.45177459716797,39.75924301147461,0,58.86639404296875,30.4897403717041,30.48280143737793,52.10594940185547
158503,21.339719772338867,47.22431945800781,0,-1.0,-1.0,-1.0,-1.0
105594,15.03424072265625,16.923608779907227,0,-1.0,-1.0,-1.0,-1.0
106453,2.0136792659759517,7.210965633392334,0,40.77338409423828,22.93046951293945,48.176124572753906,24.09455299377441
109204,53.751953125,65.28544616699219,0,-1.0,-1.0,-1.0,-1.0
108014,13.229105949401855,59.668052673339844,0,-1.0,-1.0,-1.0,-1.0
106784,3.005533456802368,20.36905288696289,0,23.21561050415039,31.8928337097168,35.07844924926758,24.69319725036621
107542,51.26324462890625,27.502235412597656,0,45.06790542602539,57.31893920898438,51.075416564941406,23.868000030517575
